Text,Class,SubClass
Đây là một lễ hội diễn ra chủ yếu ở khuôn viên của các chùa.,Tết Choi Chnam Thmay,Chua
Cờ Phật đản thường được treo trang trí ở các cổng hay các khu vực tổ chức chính.,Tết Choi Chnam Thmay,Co Phat dan
Hình ảnh các tượng Phật được đặt ở ngoài trời hoặc ở chánh điện.,Tết Choi Chnam Thmay,Tuong Phat
Nước thơm là một phần trong nghi lễ tắm Phật.,Tết Choi Chnam Thmay,Nuoc thom
"Trong ngày lễ này, người tham gia té nước rất đông, coi hành động té nước là việc gột rửa những điều không may trong năm cũ.",Tết Choi Chnam Thmay,Nguoi tham gia te nuoc
Dẫn đầu các đoàn người đi quanh chùa là những người múa chằn.,Tết Choi Chnam Thmay,Nguoi mua chan
Nhà sư là những người trực tiếp chủ trì các nghi lễ trong lễ hội.,Tết Choi Chnam Thmay,Nha su
Hoạt động đắp núi cát là một hoạt động tiêu biểu trong lễ hội.,Tết Choi Chnam Thmay,Nui cat
"Trong các hoạt động văn nghệ, người múa biểu diễn những điệu múa đặc trưng của người Khơme",Tết Choi Chnam Thmay,Nguoi mua
Choi Chnam Thmay là tên Tết của người Khơme diễn ra thường niên vào giữa tháng 4 dương lịch.,Tết Choi Chnam Thmay,Choi Chnam Thmay
"Trong quá trình biểu diễn, dễ bắt gặp thấy nhạc cụ độc đáo là trống Chhay-dam.",Tết Choi Chnam Thmay,trong Chhay-dam 
Một loại bánh đặc trưng mà người Khơme thường làm vào dịp Tết là bánh gừng.,Tết Choi Chnam Thmay,Banh gung 
"Ở các đoàn người đi cúng, thường có sự xuất hiện tượng đầu của vị thần 3 mặt.",Tết Choi Chnam Thmay,Than 3 mat 
Đặc trưng ở đầu đoàn các lễ rước dù rước đoàn màu vàng đặc trưng.,Tết Choi Chnam Thmay,Du ruoc doan 
Banh num kha mos có thể coi là loại bánh đặc trưng riêng trong ngày Tết của người Khơme,Tết Choi Chnam Thmay,Banh num kha mos 
,,
Chày là dụng cụ để làm cốm trong lễ hội.,Ooc Bom Bóc,Chay
Cối là dụng cụ để làm cốm trong lễ hội.,Ooc Bom Bóc,Coi
Hoạt động nổi bật của lễ hội là đua ghe ngo.,Ooc Bom Bóc,Ghe ngo
"Trong các hoạt động văn nghệ, người múa biểu diễn những điệu múa đặc trưng của người Khơme.",Ooc Bom Bóc,Nguoi mua 
Nhiều chùa sẽ tham gia làm thuyền nước được trang trí đặc sắc.,Ooc Bom Bóc,Den nuoc 
"Nhiều người tập trung để cùng nhau thả đèn trời, một hoạt động chính của lễ hội.",Ooc Bom Bóc,Den troi 
Đèn hoa đăng được thả rất nhiều ở các ao hồ.,Ooc Bom Bóc,Den hoa dang 
Cốm là một lễ vật được bày biện rất nhiều trên các bàn thờ đêm cúng trăng.,Ooc Bom Bóc,Com
Các dĩa khoai xuất hiện rất nhiều trên các bàn thờ cúng trăng.,Ooc Bom Bóc,Khoai
Đèn hoa đăng dạng thúng là một hình thức khác của đèn hoa đăng được thả vào đêm cúng trăng.,Ooc Bom Bóc,Den hoa dang dang thung 
"Trong quá trình biểu diễn, dễ bắt gặp thấy nhạc cụ độc đáo là trống Chhay-dam.",Ooc Bom Bóc,trong Chhay-dam 
Đặc trưng của bàn thờ cúng trăng là cổng tre được trang trí độc đáo.,Ooc Bom Bóc,Cong tre 
Trên cổng tre có treo những xâu cau con ong.,Ooc Bom Bóc,Cau con ong 
Ok bom boc là tên của lễ hội lớn của người dân Khơme,Ooc Bom Bóc,Ok bom boc
"Cây bẹo (cột tre) treo sản phẩm mẫu để quảng cáo và dễ nhận thấy từ xa. Các sản phẩm đặc sản địa phương phổ biến như các loại trái cây (xoài, sầu riêng, mít, dưa hấu, cam, vú sữa, dâu hạ châu) và rau củ (bí đỏ, khoai lang, khoai mì, củ sắn, khoai mỡ, khóm…)",Chợ nổi Cái Răng,Cay beo
"Ghe nhỏ chèo tay, ghe máy, xuồng tam bản, ghe bầu, ghe bán hàng rong, vỏ lãi, ghe du lịch, thuyền du lịch phục vụ cho việc buôn bán và giao thương trên sông",Chợ nổi Cái Răng,Thuyen
"Bình bông dừa (hay Slathođôn) là vật cúng đặc trưng nhất, được làm từ quả dừa tươi vạt miệng hai đầu, bên trong cắm cây bông từ lá trầu xanh và hoa tươi. Nó tượng trưng cho sự thanh khiết, ngọt lành, no đủ và may mắn, vì dừa là loại quả có nước tinh khiết đại diện cho sự tinh sạch trong văn hóa Khmer.",Lễ hội thác côn,binh bong dua
"Hoa sen là một phần không thể thiếu trong lễ vật dâng cúng, góp phần thể hiện lòng thành kính và cầu mong bình an, mùa màng bội thu.",Lễ hội thác côn,hoa sen
"Nhà sư đóng vai trò trung tâm trong các nghi thức tôn giáo của lễ hội, dẫn dắt việc tụng kinh, ban phước và nhận lễ vật từ cộng đồng.",Lễ hội thác côn,nha su
"Bộ hơi Srolay pin-piet có nhiệm vụ hòa thanh và làm cho màu sắc cả dàn nhạc nhạc trở nên hài hòa, êm dịu hơn. Tuy nhiên, do có ít người chơi thành thạo nhạc cụ này rất ít nên trong một số dàn nhạc ngũ âm đã bỏ trống vị trí của Srolai Pin Peat.",Nhạc Ngũ Âm người Khmer,Ken Srolay pin-piet
"(Bộ sắt) Rônek Đek là nhạc khí có chất liệu làm ra từ sắt pha đồng. Âm thanh của đàn réo rắt, trong sáng như tiếng chuông ngân, được dùng diễn tấu giai điệu với các nhạc khí khác trong dàn nhạc.",Nhạc Ngũ Âm người Khmer,Dan sat Ro-niet-dek
"Bộ đồng Coung-touch gồm có 16 chiếc cồng có nấm đặt theo hình bán nguyệt. Nếu trong hoàn cảnh khách quan nào đó dàn nhạc ngũ âm có thể thiếu vắng một số nhạc khí, nhưng riêng Coung-touch nhất thiết phải có mặt thì dàn nhạc mới hội đủ các điều kiện để có thể diễn tấu được theo quy định.",Nhạc Ngũ Âm người Khmer,Dan cong Coung-touch Coung-thom
"(Bộ mộc) Rôneat Ek là một nhạc khí được cấu tạo bằng gỗ (tre, bên, cẩm lai,..) có âm cao nhất và không thể vắng mặt trong tổ chức dàn nhạc ngũ âm, bởi nó đóng vai trò chủ lực về giai điệu diễn tấu trong dàn nhạc. Ngoài ra, Rôneat Ek còn có mặt trong sân khấu Dù Kê",Nhạc Ngũ Âm người Khmer,Dan thuyen Ro-niet-ek
"Bộ da Sakho-thom là loại trống lớn, thường được sử dụng một cặp, một âm trầm, một âm bổng. Sakho-thom mở đầu cho dàn nhạc bằng hồi trống dài và sau đó giữ nhiệm vụ đệm tiết tấu cho dàn nhạc.",Nhạc Ngũ Âm người Khmer,Trong lon Sakho-thom
"Bộ da Kha-so-sompho là loại trống hình ống, hai đầu được bịt bằng da bò hoặc da ngựa. Chức năng chính của Kha-so-sompho thường được đánh mở đầu về tiết tấu và nhịp độ cho cả dàn nhạc, ngoài ra nó cò đóng vai trò dẫn dắt nhịp diệu trong suốt quá trình biểu diễn của dàn nhạc.",Nhạc Ngũ Âm người Khmer,Trong nho Kha-so-sompho
"Trong trường hợp biểu diễn, những nhạc công thường mặc trang phục truyền thống của người Khmer, thể hiện bản sắc và tinh thần của dân tộc",Nhạc Ngũ Âm người Khmer,Trang phuc Khmer
"Đàn kìm (đàn nguyệt), là đàn dây hình trăng khuyết, 2 dây chính, gảy bằng móng tay.Dẫn dắt giai điệu chính, giữ nhịp và hòa âm cơ bản, là ""linh hồn"" của ban nhạc, thường chơi các motif dẫn vào bài hát.",Đờn ca tài tử,dan kim
"Đàn guitar (guitar phím lõm)Biến thể của guitar Tây phương với phím lõm, 6 dây nylon, gảy bằng móng, âm thanh gần giống đàn kìm nhưng mạnh mẽ hơn.Đệm nhịp và hòa âm cơ bản, thường thay thế đàn kìm trong các ban nhạc hiện đại, giúp giữ tiết tấu và đẩy cao trào, phù hợp với biểu diễn cộng đồng hoặc sân khấu lớn.",Đờn ca tài tử,dan guitar
"Đàn bầuĐàn dây đơn (1 dây chính với dải kim loại), chơi bằng lá tre hoặc que, âm thanh réo rắt, biểu cảm như tiếng người.Phụ họa giai điệu hoặc solo ngắn trong một số dàn nhạc mở rộng (như ngũ tuyệt hoặc hơn), thêm chiều sâu cảm xúc cho phần ca, nhưng ít phổ biến hơn so với các nhạc cụ cốt lõi, thường dùng trong biến thể cải lương hoặc biểu diễn dân gian kết hợp.",Đờn ca tài tử,dan bau
"Đàn cò (đàn nhị)Nhạc cụ dây cung (2 dây), kéo vĩ, âm thanh réo rắt, gần gũi như tiếng người.Tạo âm sắc biểu cảm, đệm cho phần ca, thường chơi các đoạn ngân dài để tăng chiều sâu cảm xúc.",Đờn ca tài tử,dan co
"Đàn tỳ bàĐàn dây 4 dây, gảy bằng móng, hình quả bầu, âm thanh mạnh mẽ.Hỗ trợ nhịp điệu và hòa âm, thường chơi các đoạn nhanh để đẩy cao trào, đệm cho múa hoặc hát.",Đờn ca tài tử,dan ty ba
"Đàn tam thường làm nền hòa âm cơ bản, hỗ trợ nhịp điệu và giai điệu cho phần ca (hát).
Thường chơi các motif đơn giản, luyến láy để ""đưa"" (dẫn dắt) người hát, tạo sự ứng tác tài hoa.
Bổ sung cho ban ngũ tuyệt (đàn kìm, tranh, cò, tỳ bà, sáo), đặc biệt trong các ban nhạc nhỏ hoặc biểu diễn ngoài trời, giúp âm thanh gần gũi, mộc mạc hơn.",Đờn ca tài tử,dan tam
"Sáo (sáo trúc bảy lỗ)Nhạc cụ hơi, thổi bằng miệng, âm thanh trong trẻo.Phụ họa giai điệu, thêm sắc thái du dương, thường chơi solo hoặc hòa quyện với ca để tạo không gian.",Đờn ca tài tử,sao
"Đàn tranhĐàn dây 17-25 dây, gảy bằng móng tay, âm thanh mượt mà, du dương.Đệm hát, tạo lớp âm thanh phong phú, hỗ trợ hòa âm và biểu cảm cảm xúc trong các đoạn ca.",Đờn ca tài tử,dan tranh
"Là phần trang phục mặc phía trên ngực, được làm bằng vải cứng hoặc giả giáp, trên đó có đính hạt cườm, hạt nhựa, kim sa nhiều màu. Nó vừa có tác dụng làm đẹp, vừa tạo sự lộng lẫy, uy nghi cho nhân vật trong các vở diễn Dù Kê (thường là vai vua chúa, tướng lĩnh, thần tiên). ",Sân Khấu Dù Kê,Giap nguc dinh hat
"Là phần trang phục mặc dưới phần cổ tay, được làm bằng vải cứng hoặc giả giáp, trên đó có đính hạt cườm, hạt nhựa, kim sa nhiều màu. Nó vừa có tác dụng làm đẹp, vừa tạo sự lộng lẫy, uy nghi cho nhân vật trong các vở diễn Dù Kê (thường là vai vua chúa, tướng lĩnh, thần tiên).  ",Sân Khấu Dù Kê,Tay ao dinh hat
"Phần tóc được búi cao tạo sự gọn gàng, trang nghiêm (thường là nhân vật nữ)",Sân Khấu Dù Kê,Toc bui cao
"Là phần trang sức đeo dưới phần cổ tay, được là từ kiêm loại giả vàng, bạc, đính các hạt, giả trang sức hoàng gia (thường là vai, Hoàng hậu, công chúa)",Sân Khấu Dù Kê,Deo vong tay
"ở vai vua, tướng thì được đeo khăn dóng, vai thường dân thì dùng khăn rằn đề quắn quanh đầu",Sân Khấu Dù Kê,Dau doi khan dong
"Là phần áo được may bằng vải ren trên có đính các hạt cườm, tạo sự sang trọng (thường là vài hoàng hậu, công chua)",Sân Khấu Dù Kê,Ao ren dinh hat
"Trang phục truyền thống Khmer, quấn quanh hạ thân, gấp nếp phía trước, chất liệu lụa/gấm, màu sắc rực rỡ.",Sân Khấu Dù Kê,Vay sampot
"Là phần trang phục mặc ở phần thắt lưng, được may bản to bằng vải cứng hoặc kim loại, có thiêu họa tiết hoặc đính đá (thường ở nhân vật nam)",Sân Khấu Dù Kê,That lung ban to
"Là phần trang sức đeo trên phần cổ , được là từ kiêm loại giả vàng, bạc, đính các hạt, giả trang sức hoàng gia (thường là vai, Hoàng hậu, công chúa)",Sân Khấu Dù Kê,Deo vong co
"Là trang được may bàng vải gấm, vải phủ kim tuyến (Thương là vai binh lính, dân thường)",Sân Khấu Dù Kê,Do vai bong
"Là phần trang phục mặc từ thắt lưng chở xuông, được làm bằng vải cứng hoặc giả giáp, trên đó có đính hạt cườm, hạt nhựa, kim sa nhiều màu. Nó vừa có tác dụng làm đẹp, vừa tạo sự lộng lẫy, uy nghi cho nhân vật trong các vở diễn Dù Kê (thường là vai vua chúa, tướng lĩnh, thần tiên). ",Sân Khấu Dù Kê,Giap than duoi
"Là cảnh cây cói, núi non, tạo bối cảnh như đang trong rừng",Sân Khấu Dù Kê,Canh thien nhien trong rung
"Long mày được kẻ đậm, tạo sự nổi bật",Sân Khấu Dù Kê,Long may ke dam
"Môi được tô son đỏ, tạo sự sắc nét của nhân vật ",Sân Khấu Dù Kê,Moi do
"Toàn bộ trang phục được may bằng vải gấm trên có đính các hạt cườm, tạo sự sang trọng (thường là vài hoàng hậu, công chua)",Sân Khấu Dù Kê,Mac do dinh hat
là phần áo được khoác thêm bên ngoài thường được làm bằng vảu ren ,Sân Khấu Dù Kê,Khoac ao ren
"toàn bộ khuôn mặt được vẻ mặt quỷ tạo sự hung hăng, dữ tợn (thường vai vua quỷ, lính quỷ)",Sân Khấu Dù Kê,Trang diem mat quy
"sân khấu dựng cung điện nguy nga, dành cho cảnh vua chúa, triều đình.",Sân Khấu Dù Kê,Canh cung dien
"nền tối, vẽ đá núi, dùng cho cảnh thần bí, quỷ dữ.",Sân Khấu Dù Kê,Canh hang dong
"nền xanh, có sóng hoặc thuyền",Sân Khấu Dù Kê,Canh bien
Là chiếc Khăn rằn,Sân Khấu Dù Kê,Khan ran
"là đạo cụ: kiếm, đao, thương",Sân Khấu Dù Kê,Cam vu khi
"trang phục được mặc theo kiểu khoác chéo một bên vai (thường ở vai thần tiên, cung nữ)",Sân Khấu Dù Kê,Ao khoac vai
"Phần râu được để dài (thường là vai thần tiên, hoặc những người già dân thường)",Sân Khấu Dù Kê,Rau dai
"nghệ sĩ hóa thân vào các vai (vua, tiên, quỷ, dân thường), kết hợp diễn xuất, ca hát, múa",Sân Khấu Dù Kê,Nguoi bieu dien
"là đạo cụ: cây gậy, cây côn",Sân Khấu Dù Kê,Cam gay
"Trước khi bắt đầu lễ Xây chầu, Chủ tế làm lễ khấn mời Thành Hoàng về dự và nghe hát bội. Lễ Đại bội do các đào kép trong gánh hát bội trình diễn",Lễ hội Kỳ Yên Đình Bình Thủy,Nghe si Hat Boi
,Lễ hội Kỳ Yên Đình Bình Thủy,San khau Hat Boi
Kết hợp với tiết mục hát bội là trình diễn múa lân tại sân đình,Lễ hội Kỳ Yên Đình Bình Thủy,Mua Lan
"Trong Lễ hội, người dân có thể đánh bàn thờ, miếu trong khuôn viên đình để thờ cúng, cầu bình an",Lễ hội Kỳ Yên Đình Bình Thủy,Mieu
,Lễ hội Kỳ Yên Đình Bình Thủy,Ban tho Dinh Binh Thuy
"Sáng ngày 13 là lễ tế bàn soạn tại gian chánh điện để các thành viên chủ trì mặc áo dài, lễ phục tập trung bàn về lễ vật dâng cúng thần và phân công nhiệm vụ.",Lễ hội Kỳ Yên Đình Bình Thủy,Ao dai
,Lễ hội Kỳ Yên Đình Bình Thủy,Le phuc Ky Yen
"Lễ vật đặc biệt có con heo đã cạo lông, 1 chén huyết, 1 chén lông. Văn tế khi đọc xong được mang đi hóa, 2 giờ sáng ngày 15 diễn ra lễ chánh tế, nghi thức quan trọng nhất trong lễ cúng đình. Lễ vật dâng cúng Thần là 1 con heo trắng, cùng 1 chén huyết, và các lễ vật khác.",Lễ hội Kỳ Yên Đình Bình Thủy,Le vat Ky Yen
"Ngoài nghi lễ, trình diễn hát bội, lễ hội đình Bình Thủy còn tổ chức thi nữ công gia chánh (thổi xôi)",Lễ hội Kỳ Yên Đình Bình Thủy,Xoi
Lễ hội Kỳ Yên Đình Bình Thủy được tổ chức vào ngày 12 - 15 tháng Tư Âm lịch hằng năm,Lễ hội Kỳ Yên Đình Bình Thủy,Dinh Binh Thuy
Cổng đình được xây dựng mang đậm bản sắc kiến trúc nghệ thuật cổ truyền của người Việt giai đoạn khai hoang miền Tây Nam Bộ,Lễ hội Kỳ Yên Đình Bình Thủy,Cong Dinh
"Nghi lễ đầu tiên là lễ thỉnh sắc thần du ngoạn bằng long xa phụng tán. Đoàn xe diễu hành đi từ đình Bình Thủy qua chợ Bình Thủy, phường Long Hòa, phường Long Tuyền đến ngã 3 đường Nguyễn Văn Trường, sau đó quay trở về đình làm lễ an vị",Lễ hội Kỳ Yên Đình Bình Thủy,Xe dieu hanh
"Buổi trưa, 12 giờ, là lễ thay khăn sắc Thần. Chủ lễ làm lễ xin được thay khăn mới cho sắc phong.",Lễ hội Kỳ Yên Đình Bình Thủy,Khan Sac Than
,Lễ hội Kỳ Yên Đình Bình Thủy,Sac Than
"Là áo dài truyền thống Việt Nam cho cả nam và nữ mang đạm bản sắc dân tộc, thường là những người chủ trì sẽ mặc để cúng bái ở đình và để diểu hành rước ông",Nginh Ông,Ao dai truyen thong
"Lá những đội múa lân, rồng biểu diễn xuyên suốt trong những ngày lễ",Nginh Ông,Lan su rong
"Là trang phục đặc trưng của lễ hội nghinh ông, đầu đội mũ tế",Nginh Ông,Trang phuc le hoi
"là trang phục dùng đề múa, hát trong các lễ hội nhân gian ",Nginh Ông,Trang phuc bieu dien nghe thuat nhan gian
"Là trang phục của binh lính thời xưa, thường cầm theo thương, đao , cờ hội, hoặc khiêng kiệu",Nginh Ông,Trang phuc linh
"nơi thờ Cá Ông (cá voi), thường đặt trong đình làng, trang trí hương đèn, hoa quả, lễ vật.",Nginh Ông,Ban tho ong
"Là tàu thuyền đánh cá của người dân, được trang trính thêm cờ hội hoặc băng rôn lễ hội nghinh ông",Nginh Ông,Tau bien
"là kiệu bên trong được trang trí giống bàn thờ ông, được khiêng bởi những ngượi mặc trang phục lính",Nginh Ông,Kieu ruoc ong
Là cái trống,Nginh Ông,Trong
"Xe được trang trí hóa và nhiều màu sắc lộng lẫy, thường chở theo tượng cá ông, có nhiều người mặc trang phục biểu diễn nghệ thuật và trang phục lễ hội đi theo",Nginh Ông,Xe dieu hanh ruoc ong
"cổng chính của đình thờ, được xây dựng theo kiến trúc của cổng tam quan kiến trúc truyền thống của người Việt",Nginh Ông,Cong dinh ong
